18;""
20;"0432019000300446-00"
10;"COOPERSURGICAL-EMPRESA DE EQUIPOS MEDICOS"
12;"DANEA"
16;"DONACION"
14;"DONACION ARTHOCARE"
23;"Donacion Cafeteria Boston Scientific 2023"
24;"Donacion CWT ECENTER CR SRL 2023"
21;"Donacion DETCE ExpoJovem Nacional 2019"
11;"DONACION ROSHE SERVICES S.A"
2;"FINANCIAMIENTO ETP"
15;"INNOVACIONES"
1;"INTEL"
4;"JUNTA ADMINISTRATIVA"
5;"LEY 6746"
25;"LEY 7372"
6;"MUNICIPALIDAD ALAJUELA"
19;"N/A"
22;"N/I"
3;"PEN"
7;"PENDIENTE"
8;"Poder Judicial"
17;"PROGRAMA 3 FONATEL-SUTEL"
13;"UTN"
9;"VER"
